ImageId,EncodedPixels
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,4789 1 4791 5 5044 9 5299 12 5555 13 5810 16 6065 26 6321 26 6577 27 6833 27 7089 28 7346 26 7602 26 7859 24 8115 24 8372 22 8628 21 8885 19 9141 17 9399 9
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,7387 7 7640 10 7894 14 8149 18 8404 19 8659 21 8915 21 9170 23 9424 25 9679 26 9934 27 10190 27 10446 27 10702 27 10958 27 11217 24 11474 23 11730 23 11987 21 12244 20 12500 19 12756 19 13012 17 13267 17 13521 18 13775 21 14030 24 14285 26 14540 29 14796 30 15052 32 15308 33 15564 34 15819 35 16076 35 16331 36 16588 35 16844 35 17100 35 17356 35 17613 34 17869 34 18126 33 18382 33 18640 30 18896 30 19153 29 19410 27 19668 27 19696 1 19699 1 19925 33 20183 33 20441 32 20699 30 20957 29 21216 2 21220 22 21477 22 21733 22 21989 22 22245 22 22501 22 22757 23 23013 22 23269 22 23525 22 23782 21 24038 21 24294 20 24551 18 24808 17 25064 16 25322 13 25580 9 25837 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,8180 6 8435 11 8690 13 8945 15 9200 17 9456 17 9712 17 9968 17 10223 18 10479 18 10735 18 10992 17 11248 17 11504 17 11760 17 12016 17 12273 16 12529 16 12786 15 13043 14 13301 12 13558 11 13816 8 14073 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,9124 6 9375 13 9629 16 9884 19 10140 20 10395 22 10650 23 10905 25 11160 26 11409 5 11416 26 11663 36 11919 36 12173 38 12429 38 12684 38 12940 38 13196 37 13452 35 13707 35 13964 33 14219 24 14244 6 14476 23 14732 21 14989 20 15245 20 15502 18 15758 18 16014 16 16271 3 16275 1 16277 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,9763 7 10017 11 10272 15 10527 17 10782 19 11037 21 11292 22 11547 24 11802 25 12057 26 12313 26 12569 27 12824 28 13080 28 13336 28 13592 27 13848 28 14104 27 14360 27 14616 27 14872 26 15128 26 15384 26 15641 24 15897 23 16154 20 16412 16 16669 14 16926 12 17183 7 17191 1
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,11266 4 11521 5 11777 6 12033 6 12289 6 12545 5 12801 7 13057 8 13313 9 13569 9 13825 10 14081 10 14337 10 14593 10 14849 10 15105 10 15361 10 15617 10 15873 10 16129 10 16385 10 16641 10 16897 11 17153 11 17409 11 17665 9 17921 8 18177 9 18433 9 18689 10 18945 9 19201 9 19457 6 19713 5 19969 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,15539 7 15793 11 16047 14 16302 16 16557 18 16811 20 17067 21 17322 23 17578 23 17834 23 18090 23 18346 23 18603 22 18859 22 19115 21 19372 19 19629 17 19887 14 20146 10 20407 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,19851 8 20104 13 20359 15 20614 17 20870 18 21125 19 21380 21 21636 21 21892 22 22147 23 22403 23 22659 23 22915 22 23171 22 23427 21 23683 21 23939 20 24196 18 24453 16 24711 12
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,20526 8 20780 12 21035 13 21291 13 21547 14 21803 14 22060 13 22316 13 22572 13 22828 12 23085 11 23342 9 23599 7 23858 1
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,21421 5 21675 11 21931 13 22186 16 22441 19 22697 20 22952 21 23208 21 23464 22 23720 23 23976 23 24232 24 24488 24 24744 24 25000 24 25256 24 25513 23 25769 23 26026 21 26282 20 26539 17 26797 14 27054 10
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,25299 6 25553 10 25807 14 26061 17 26316 19 26571 22 26827 23 27083 24 27339 24 27595 24 27852 23 28108 23 28365 22 28621 21 28877 21 29133 21 29390 20 29646 19 29902 18 30159 16 30416 14 30672 12 30934 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,25923 5 26177 9 26432 12 26688 13 26943 15 27199 15 27454 16 27710 16 27966 17 28221 18 28477 18 28733 18 28990 17 29246 16 29503 14 29760 11 30017 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,26368 1 26623 2 26878 3 27134 3 27390 3 27646 3 27903 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,26741 6 26996 11 27251 15 27506 18 27762 19 28017 21 28273 22 28528 23 28784 23 29040 23 29296 23 29552 22 29808 22 30064 21 30320 20 30577 18 30833 18 31090 16 31347 13 31605 10 31864 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,28707 5 28962 8 29217 10 29472 11 29728 11 29983 12 30239 13 30495 13 30751 14 31007 14 31264 13 31520 14 31776 14 32032 13 32288 13 32545 12 32802 9 33061 3
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,29610 6 29865 9 30120 11 30375 14 30630 16 30886 16 31141 18 31397 18 31653 19 31909 19 32165 20 32421 20 32677 20 32933 20 33189 20 33445 21 33701 20 33957 20 34213 20 34470 18 34727 15 34984 13 35242 9 35501 1 35503 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,31486 2 31741 4 31997 4 32253 4 32509 4 32764 5 33020 5 33276 5 33532 5 33787 6 34044 5 34300 5 34556 5 34812 5 35068 5 35324 5 35581 4 35837 4 36093 4 36350 3 36606 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,31720 14 31973 18 32227 20 32481 22 32736 23 32991 23 33247 23 33502 24 33758 24 34014 24 34270 23 34526 23 34782 23 35038 23 35294 23 35550 22 35807 21 36064 19 36320 18 36578 14 36835 1 36837 1 36839 7
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,33281 3 33537 3 33793 4 34049 5 34305 5 34561 6 34817 7 35073 7 35329 8 35585 8 35841 8 36097 8 36353 8 36609 8 36865 7 37121 7 37377 7 37633 6 37889 6 38145 5 38401 5 38657 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,36391 6 36645 9 36900 12 37155 13 37411 14 37665 16 37921 16 38177 16 38431 18 38677 28 38931 30 39185 13 39199 18 39439 13 39457 15 39695 14 39714 14 39950 17 39970 14 40205 34 40461 33 40716 33 40972 32 41228 31 41484 30 41740 29 41996 28 42253 26 42509 26 42766 24 43022 24 43278 23 43535 22 43792 18 44049 16 44305 15 44562 15 44819 13 45077 10 45335 7 45592 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,36913 1
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,37694 6 37947 11 38199 16 38455 1 38457 14 38712 16 38967 1 38969 15 39224 17 39481 16 39736 17 39991 19 40246 20 40501 21 40756 22 41013 21 41268 21 41524 21 41780 20 42036 20 42292 19 42548 18 42804 17 43061 15 43318 13 43576 10 43834 6 44092 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,37874 1 38122 14 38377 16 38632 19 38887 22 39143 23 39398 24 39639 4 39654 25 39889 13 39909 26 40144 17 40165 26 40399 19 40421 26 40655 20 40677 26 40911 48 41167 48 41422 49 41678 49 41934 49 42190 49 42446 24 42471 24 42702 24 42729 22 42958 23 42986 20 43214 23 43248 13 43470 23 43506 8 43726 23 43764 5 43982 23 44238 23 44495 22 44751 22 45007 21 45265 18 45521 17 45779 13 46037 9 46295 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,42497 1 42753 3 43009 5 43265 7 43521 8 43777 10 44033 10 44289 11 44545 11 44801 12 45057 11 45313 11 45569 3 45825 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,44578 1
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,45876 1 45878 1 46129 7 46383 9 46637 13 46892 17 47147 18 47402 20 47657 22 47913 22 48168 23 48424 22 48680 22 48936 21 49192 21 49449 20 49705 21 49961 20 50218 20 50475 18 50731 18 50988 16 51244 16 51501 15 51758 14 52015 13 52274 10 52532 7
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,47087 3 47342 5 47592 10 47846 13 48100 14 48355 16 48610 18 48865 20 49121 21 49376 23 49632 23 49888 24 50143 25 50400 24 50655 25 50912 25 51168 25 51424 24 51680 25 51936 25 52193 24 52450 18 52470 1 52706 17 52963 15 53220 14 53478 10 53735 7 53993 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,49409 1 49411 1 49665 5 49921 6 50177 9 50433 10 50689 11 50945 10 51201 11 51457 6 51464 6 51713 4 51721 7 51969 4 51976 10 52225 4 52232 10 52481 18 52737 18 52993 18 53249 18 53505 4 53510 13 53761 4 53767 12 54017 4 54023 11 54273 4 54280 10 54529 5 54536 9 54785 5 54793 8 55041 5 55050 7 55297 5 55308 4 55553 5 55809 5 56065 5 56321 5 56577 4 56833 5 57089 4 57345 4 57601 3 57857 2 58113 1
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,51743 7 51997 11 52252 13 52507 15 52763 16 53018 18 53273 19 53529 19 53785 19 54041 20 54297 20 54552 22 54808 23 55064 25 55320 26 55575 28 55832 28 56088 28 56344 28 56601 28 56857 28 57115 27 57376 21 57632 21 57889 20 58146 20 58402 21 58658 21 58913 23 59169 23 59424 25 59680 25 59936 26 60192 26 60448 26 60703 27 60960 26 61215 26 61472 24 61727 25 61984 24 62240 23 62496 22 62752 21 63008 20 63263 21 63519 21 63775 22 64031 22 64287 21 64542 24 64572 9 64798 41 65054 43 65311 42
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,58625 1 58881 3 59137 4 59393 5 59649 5 59905 5 60161 4 60417 4 60673 4 60929 4 61185 4 61441 5 61697 5 61953 5 62209 5 62465 5 62721 5 62977 4 63233 4 63489 4 63745 4 64001 4 64257 4 64513 4 64769 4 65025 3 65281 1 65283 1
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,61416 1 61665 10 61920 12 62174 15 62428 18 62683 20 62939 20 63194 22 63449 24 63705 23 63961 23 64218 23 64474 23 64730 23 64986 24 65243 23 65500 22
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,210 16 466 16 723 7 731 6
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,9277 1 9531 3 9788 2
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,9517 4 9768 12 10021 16 10275 19 10531 20 10786 22 11043 22 11299 22 11557 20 11816 17 12075 13 12334 9 12593 4
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,19006 3 19261 5 19516 7 19772 7 20027 11 20283 13 20539 15 20795 16 21052 15 21308 15 21565 15 21822 14 22078 14 22335 13 22591 12 22848 11 23105 9 23362 7
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,22874 6 23128 10 23384 10 23639 11 23894 12 24150 10 24405 7 24661 6 24918 5 25175 2
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,28168 5 28423 9 28678 12 28934 13 29190 13 29446 14 29703 13 29960 12 30217 10 30474 9 30731 8 30988 6 31245 4
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,35124 4 35378 8 35633 10 35889 11 36145 12 36401 12 36657 12 36913 12 37169 12 37425 12 37681 12 37938 10 38195 6
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,37715 3 37968 7 38223 9 38478 10 38734 9 38991 7 39247 6 39505 1
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,45628 4 45882 8 46137 10 46393 10 46648 12 46904 13 47160 13 47416 13 47672 13 47928 13 48185 12 48442 11 48701 8 48959 5
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,47624 7 47879 9 48135 10 48390 12 48646 12 48901 13 49157 13 49413 13 49669 12 49925 12 50182 10 50439 8 50696 6
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,18432 1 18687 2 18942 3 19197 4 19453 4 19709 4 19965 4 20222 3 20479 2 20735 2 20989 4 21245 4 21501 4 21757 4 22013 4 22269 4 22526 3 22783 2
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,28275 3 28529 7 28784 8 29040 8 29296 8 29552 8 29808 8 30065 7 30322 4
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,31100 2 31353 7 31608 9 31864 9 32119 10 32375 10 32632 9 32888 8 33145 7
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,34305 7 34561 9 34817 9 35073 9 35329 10 35585 10 35841 10 36097 9 36353 8 36609 7 36865 4
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,34793 4 34803 1 35048 7 35058 4 35303 8 35313 6 35559 8 35569 7 35815 8 35825 7 36071 8 36081 7 36327 8 36337 8 36584 7 36593 8 36841 16 37097 16 37353 16 37609 16 37866 14 38122 11 38379 10 38636 8 38895 4
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,37587 2 37840 11 38095 14 38350 16 38606 16 38862 16 39118 16 39374 16 39631 15 39888 13 40143 14 40397 16 40653 16 40908 17 41165 17 41421 17 41677 17 41933 17 42191 14 42448 12 42705 10 42962 8
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,38078 5 38333 8 38588 9 38844 10 39099 10 39352 13 39607 13 39862 12 40117 9 40373 9 40629 8 40885 8 41141 8 41398 6 41656 2
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,39653 5 39908 8 40163 9 40419 9 40675 9 40930 9 41186 9 41442 8 41699 6
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,43497 4 43748 1 43751 7 44001 14 44256 15 44512 16 44767 18 45023 18 45279 19 45535 19 45791 19 46048 18 46313 9 46569 9 46826 7 47082 6
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,44243 7 44498 9 44753 10 45008 11 45264 11 45520 11 45776 11 46032 11 46289 11 46545 11 46802 9 47059 7
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,48874 1 49128 3 49384 3 49640 2
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,58123 7 58378 10 58633 11 58889 12 59144 13 59400 12 59656 12 59912 12 60168 11 60425 10 60681 10 60939 7 61198 1
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,112 71 207 2 254 59 626 48 679 16 720 1 767 57 1135 73 1231 2 1278 59 1647 73 1743 2 1788 61 2158 74 2255 3 2300 61 2668 76 2766 7 2812 61 3179 78 3278 8 3324 61 3692 77 3790 8 3836 61 4206 75 4301 9 4348 60 4719 74 4812 10 4861 59 5231 73 5323 12 5372 59 5743 73 5833 15 5884 58 6255 73 6344 16 6395 58 6768 72 6855 17 6906 57 7280 72 7365 19 7417 56 7792 72 7876 21 7928 55 8304 72 8388 21 8440 52 8816 47 8867 21 8899 23 8951 50 9327 46 9380 21 9410 24 9462 49 9839 45 9892 22 9922 25 9973 47 10350 45 10404 22 10433 26 10484 23 10519 9 10860 46 10916 22 10944 28 10995 24 11371 46 11428 23 11456 29 11506 24 11880 49 11940 24 11967 31 12016 26 12390 52 12452 59 12527 26 12900 54 12963 65 13035 30 13411 55 13475 101 13923 54 13987 101 14434 55 14498 101 14945 56 15009 102 15456 57 15520 102 15969 56 16032 20 16053 81 16482 54 16543 17 16567 78 16994 54 17054 17 17079 77 17506 54 17566 16 17591 52 17652 15 18018 54 18077 17 18103 51 18167 11 18530 54 18589 16 18614 52 18683 5 19042 54 19102 14 19126 52 19554 53 19615 13 19638 52 19984 5 20065 54 20126 14 20149 54 20496 7 20576 56 20637 14 20661 54 21008 9 21088 56 21148 15 21173 54 21520 11 21599 56 21661 13 21684 56 22032 15 22110 56 22173 13 22195 58 22544 17 22621 57 22685 13 22707 58 23056 19 23133 57 23196 13 23219 58 23568 19 23644 57 23707 14 23730 59 24080 21 24156 56 24219 14 24242 60 24592 24 24667 52 24732 12 24754 61 25104 26 25179 51 25244 12 25266 62 25616 27 25690 52 25756 11 25778 50 25829 12 26128 28 26202 52 26267 12 26290 48 26345 9 26640 30 26713 52 26780 10 26802 47 26858 9 27153 33 27225 51 27293 7 27314 46 27371 9 27665 41 27737 50 27806 5 27826 45 27883 9 28177 19 28198 21 28248 50 28339 44 28395 10 28689 18 28712 20 28760 50 28851 43 28907 11 29202 17 29225 19 29272 49 29364 41 29420 11 29714 18 29735 23 29783 37 29828 1 29876 40 29932 11 30226 19 30247 10 30261 10 30295 36 30389 38 30444 11 30738 32 30771 12 30807 36 30902 37 30956 11 31248 48 31318 37 31414 9 31426 24 31468 12 31759 49 31829 39 31927 6 31938 23 31980 12 32270 51 32341 39 32440 5 32450 21 32492 12 32781 52 32852 39 32953 3 32962 17 33003 12 33291 55 33363 40 33474 14 33515 12 33802 57 33874 41 33985 14 34026 13 34313 58 34385 42 34496 14 34538 13 34825 59 34895 44 35008 13 35049 14 35336 115 35520 11 35561 14 35848 114 36033 10 36072 15 36360 114 36545 10 36583 16 36872 114 37058 9 37095 16 37383 115 37570 9 37606 17 37895 114 38083 8 38118 17 38404 1 38406 115 38596 6 38629 17 38913 119 39108 7 39140 18 39425 119 39621 7 39651 19 39937 118 40133 8 40163 19 40449 118 40592 8 40645 12 40674 20 40961 37 40999 1 41004 1 41020 59 41101 13 41157 13 41184 22 41473 36 41534 4 41540 50 41611 15 41669 15 41695 22 41985 36 42055 47 42122 17 42181 17 42206 23 42497 37 42569 46 42633 19 42694 20 42717 23 43009 37 43082 45 43145 20 43207 20 43228 23 43521 37 43596 43 43656 21 43720 42 44033 38 44110 42 44168 22 44232 39 44545 38 44624 41 44679 23 44745 31 45057 39 45137 42 45190 25 45258 27 45569 40 45650 42 45702 25 45771 25 46081 40 46166 40 46212 28 46284 23 46593 41 46682 70 46796 23 47105 42 47209 56 47309 20 47617 42 47721 56 47821 19 48129 43 48234 55 48334 15 48641 44 48746 55 48850 7 49153 44 49258 56 49665 45 49770 57 50177 45 50282 57 50689 46 50794 58 51201 46 51309 56 51713 47 51822 1 51824 54 52225 48 52337 55 52737 48 52849 47 52897 8 53249 48 53361 46 53409 9 53761 49 53874 45 53923 8 54273 50 54386 44 54436 7 54785 52 54898 43 54948 8 55297 52 55409 44 55460 8 55809 53 55921 45 55971 9 56321 54 56433 45 56483 9 56833 55 56945 42 56995 9 57345 56 57457 39 57508 8 57857 56 57968 38 58019 9 58369 56 58479 38 58531 8 58881 57 58990 39 59043 8 59393 57 59502 38 59557 6 59905 58 60014 38 60071 2 60417 58 60525 38 60929 59 61037 38 61441 59 61548 39 61953 59 62060 38 62465 59 62572 37 62977 59 63084 35 63489 59 63596 35 64001 60 64108 35 64513 60 64619 36 65025 60 65131 36 65537 60 65644 8 65657 22 66049 60 66155 8 66170 21 66561 61 66662 12 66682 21 67078 56 67172 11 67194 21 67592 54 67684 10 67706 21 68106 52 68196 8 68218 21 68620 50 68708 7 68730 21 69134 49 69220 6 69242 21 69648 47 69732 5 69753 22 70162 45 70265 22 70676 43 70776 23 71191 40 71287 23 71704 39 71799 24 72218 37 72311 24 72731 35 72822 25 73245 32 73334 24 73758 31 73846 24 74271 29 74357 25 74784 28 74869 25 75297 26 75381 24 75811 23 75893 24 76325 20 76405 24 76838 18 76917 24 77352 16 77428 24 77866 13 77940 24 78380 8 78452 24 78964 24 79476 24 79988 24 80500 23 81011 24 81523 24 82035 24 82547 24 83059 24 83571 24 84084 22 84596 22 85108 21 85620 20 86132 18 86645 14 87157 12 87670 10 88183 8 88696 5 89210 1
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,3175 2
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,11066 3 11575 10 12085 13 12595 16 13105 19 13615 22 14126 24 14637 26 15147 28 15659 29 16169 31 16680 32 17191 33 17703 33 18214 34 18726 34 19237 35 19749 35 20260 35 20772 35 21283 35 21794 36 22304 38 22815 39 23329 37 23833 2 23842 35 24345 2 24357 32 24852 7 24874 26 25362 9 25387 25 25874 8 25899 25 26386 8 26412 24 26897 9 26922 26 27408 11 27432 28 27918 13 27942 31 28430 14 28453 32 28942 15 28963 35 29454 57 29966 58 30478 60 30990 61 31502 61 32014 4 32023 53 32525 4 32538 51 33037 4 33053 49 33548 5 33567 48 34059 5 34080 47 34570 6 34593 46 35082 6 35106 46 35593 7 35619 45 36105 8 36132 44 36616 9 36645 43 37128 10 37157 43 37640 10 37670 42 38152 10 38182 42 38664 10 38695 42 39176 10 39207 42 39689 9 39720 41 40201 8 40233 40 40715 4 40745 40 41258 39 41771 38 42284 37 42797 36 43309 35 43824 32 44339 28 44852 27 45364 26 45877 24 46390 22 46902 21 47415 20 47927 19 48440 18 48953 16 49466 14 49978 13 50491 11 51004 9 51517 6
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,14423 2 14935 3 15447 5 15959 3
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,35677 4 36188 6 36699 7 37211 8 37722 9 38234 9 38746 9 39257 10 39769 10 40281 10 40792 10 41304 10 41816 9 42328 8 42840 7 43352 5
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,50062 3 50573 5 51085 6 51597 6 52109 7 52621 7 53133 7 53646 5
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,53534 3 54038 5 54044 6 54548 15 55059 17 55570 18 56081 20 56593 20 57104 20 57616 19 58127 19 58638 19 59149 20 59661 18 60172 18 60683 17 61195 17 61706 17 62218 17 62731 15 63243 13 63754 13 64265 11 64776 10 65288 3
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,55012 6 55522 10 56033 12 56545 13 57056 16 57567 17 58078 19 58589 20 59101 20 59612 22 60123 23 60635 23 61146 24 61658 24 62169 25 62680 26 63192 26 63703 27 64215 26 64726 27 65237 28 65748 28 66260 27 66771 28 67283 27 67794 27 68306 26 68817 26 69328 26 69840 25 70351 25 70862 25 71373 25 71884 25 72396 24 72907 24 73419 23 73930 23 74442 21 74953 21 75465 19 75976 19 76488 18 76999 17 77511 16 78022 17 78534 15 79046 14 79557 14 80069 13 80581 12 81093 11 81606 9 82119 6 82632 3
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,56684 3 57195 4 57707 5 58218 6 58731 5 59243 5 59756 5 60268 5 60781 4 61294 3 61806 2
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,63662 2 64172 5 64684 6 65195 8 65707 9 66218 11 66730 12 67241 13 67753 14 68265 14 68776 15 69288 15 69799 16 70311 16 70822 17 71334 16 71846 16 72357 17 72869 17 73381 16 73893 16 74405 16 74917 16 75428 17 75941 16 76453 15 76966 14 77478 14 77990 14 78503 13 79015 12 79528 11 80041 9 80553 9 81066 6
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,63854 2 64365 4 64876 5 65387 6 65898 8 66410 8 66921 9 67433 10 67945 10 68457 11 68969 11 69481 11 69993 11 70506 10 71018 10 71531 9 72043 9 72556 7 73069 5 73581 3
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,76138 1 76649 3 77161 3 77673 4 78184 6 78696 6 79209 4 79721 4 80233 4 80745 3 81257 2
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,79640 4 80150 7 80661 9 81173 9 81684 10 82196 10 82708 10 83219 11 83731 11 84243 11 84754 11 85266 11 85778 10 86289 11 86801 10 87313 9 87825 8 88338 6 88850 6 89363 3
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,96910 5 97421 9 97930 15 98439 19 98948 24 98989 3 99459 27 99493 13 99969 30 100001 18 100480 51 100991 52 101502 53 102013 53 102524 54 103035 55 103546 55 104057 56 104569 56 105081 55 105592 56 106104 56 106615 56 107127 50 107180 2 107639 48 108151 47 108662 47 109173 47 109684 47 110195 15 110217 26 110707 15 110730 24 111218 15 111243 23 111730 15 111757 20 112241 16 112269 20 112753 16 112781 19 113264 17 113294 17 113776 17 113806 17 114287 17 114318 16 114799 17 114830 15 115311 18 115341 15 115822 19 115853 14 116334 19 116365 14 116846 19 116877 13 117358 19 117389 12 117870 20 117900 12 118382 20 118411 13 118893 21 118923 12 119406 22 119434 13 119918 23 119945 13 120430 24 120456 14 120942 39 121454 39 121966 37 122480 31 122993 23 123506 20 124020 15 124534 9
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,97492 8 98002 12 98513 14 99025 15 99537 16 100050 16 100562 16 101074 17 101585 18 102096 20 102608 20 103116 24 103625 27 104127 2 104131 33 104638 38 105149 39 105661 38 106173 38 106685 37 107196 37 107708 36 108220 34 108733 24 108761 1 109246 22 109759 22 110271 22 110784 22 111298 20 111812 18 112325 17 112838 16 113351 15 113864 15 114377 13 114890 12 115403 11 115916 10 116430 8 116945 4
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,103693 4 104204 6 104716 6 105228 6 105740 6 106252 6 106765 4 107279 1
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,132157 9 132668 12 133178 15 133689 17 134200 18 134711 20 135223 20 135735 21 136246 22 136758 22 137269 24 137781 24 138293 24 138805 24 139317 24 139829 24 140341 23 140852 24 141364 23 141876 23 142387 23 142899 22 143411 21 143922 21 144434 20 144945 20 145457 20 145968 20 146480 19 146992 17 147503 17 148015 15 148527 14 149039 12 149551 11 150064 1 150067 5
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,132953 2 133465 5 133977 6 134490 5 135003 4
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,139577 3 140088 5 140600 6 141111 8 141624 8 142136 9 142649 9 143161 9 143674 9 144186 9 144698 10 145212 8 145221 3 145728 10 146244 7 146758 6 147270 7 147782 8 148294 8 148807 8 149319 8 149831 8 150343 9 150855 9 151367 8 151880 7 152396 2
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,143475 4 143984 8 144494 12 145005 13 145516 14 146027 16 146539 16 147052 14 147565 13 148080 10 148594 8 149108 5
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,157012 2 157523 4 158036 4 158548 5 159060 5 159573 4 160086 2
