ImageId,EncodedPixels
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,293476 2
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,304185 5 304705 6 305225 2 305229 2
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,307296 2 307816 3 308337 1
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,307301 1 307821 2
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,307825 2
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,309897 1 310416 3 310937 1
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,310421 1
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,310425 2
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,310429 1
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,312976 2 313496 2
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,312980 2 313500 2
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,315589 1 316108 3
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,316450 3 316456 5 316464 2 316967 15 316983 7 316992 1 317487 27 318004 31 318522 35 319041 40 319558 45 320076 49 320595 51 321114 54 321634 56 322153 58 322672 59 323191 60 323711 63 324230 66 324749 68 325269 68 325787 72 326307 73 326827 74 327347 75 327866 34 327901 41 328386 26 328414 1 328418 1 328426 1 328430 32 328905 23 328929 2 328954 28 329425 23 329449 3 329470 2 329473 30 329945 23 329969 3 329990 34 330465 23 330489 3 330510 2 330513 31 330984 24 331010 1 331034 1 331038 26 331503 21 331560 23 332024 20 332046 1 332080 25 332544 20 332565 2 332598 29 333064 23 333118 30 333583 21 333642 25 334103 20 334167 20 334623 20 334687 20 335143 20 335206 21 335663 21 335726 22 336183 21 336246 22 336703 20 336767 21 337223 20 337288 20 337743 21 337807 21 338264 20 338285 2 338326 22 338784 23 338846 22 339304 23 339367 21 339823 23 339890 17 340344 22 340409 18 340864 24 340926 21 341385 26 341444 24 341905 26 341964 24 342426 25 342487 18 342506 2 342946 25 342976 1 343007 17 343027 1 343466 34 343520 25 343986 42 344030 35 344507 78 345027 77 345548 30 345579 7 345588 2 345591 3 345595 7 345603 19 346069 73 346590 73 347110 74 347631 70 348153 67 348675 60 348738 1 349195 61 349715 61 350236 59 350759 53 351280 1 351283 44 351328 2 351803 44 352327 40 352849 38 353378 3 353385 5 353394 3
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,321940 10 322452 2 322456 2 322459 12 322971 21 323490 24 324009 28 324528 30 325046 33 325564 37 326084 38 326604 38 327123 40 327642 43 328161 45 328680 46 329199 48 329718 50 330238 51 330758 52 331278 52 331797 54 332317 58 332837 59 333357 59 333876 60 334396 61 334916 63 335436 65 335956 65 336476 65 336995 69 337516 68 338036 69 338556 70 339075 70 339595 70 340115 70 340635 72 341154 74 341674 74 342194 74 342714 74 343233 75 343753 77 344273 77 344793 77 345313 77 345833 77 346353 77 346872 78 347392 77 347912 76 348432 76 348952 76 349472 77 349992 77 350512 75 351032 75 351553 74 352073 75 352594 74 353114 73 353635 71 354156 69 354676 69 355197 68 355717 67 356239 64 356759 60 356820 2 357279 63 357800 62 358320 61 358841 60 359361 58 359882 56 360403 55 360923 55 361443 55
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,329454 1 329973 2 330494 1
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,329458 1 329978 1 330498 1
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,329982 1
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,329986 2 330506 1
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,335686 1
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,341413 2
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,347572 7 347580 2 348089 20 348608 23 348633 1 349128 26 349644 32 350161 35 350680 37 351199 40 351718 42 352237 44 352756 46 353275 48 353794 50 354314 50 354834 51 355354 51 355874 51 356394 51 356914 50 357434 51 357954 51 358474 52 358994 51 359514 51 360034 50 360554 50 361076 48 361595 49
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,1 9 525 19 1049 15 1065 2 1573 9 2097 2 2101 2 2621 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,62 12 578 31 1102 27 1130 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,120 25 635 40 1159 3 1163 3 1167 28 1196 3 1700 2 1704 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,210 2 214 9 225 3 258 3 263 1 267 38 306 4 325 1 328 25 357 71 431 1 492 33 725 324 1249 28 1278 3 1282 7 1290 3 1294 3 1298 65 1364 7 1372 122 1495 7 1503 3 1507 3 1511 15 1528 7 1536 37 1842 31 1908 11 1946 47 2068 29 2366 29 2396 1 2434 5 2441 1 2469 48 2591 30 2893 24 2998 41 3117 28 3418 3 3425 15 3524 38 3644 25 3944 21 4046 2 4049 32 4082 3 4168 15 4184 9 4473 15 4572 36 4694 12 4709 8 4997 13 5096 20 5118 14 5218 12 5233 8 5519 15 5620 13 5634 3 5638 2 5642 14 5744 3 5748 7 5758 7 6045 12 6147 10 6168 3 6173 2 6286 1 6566 15 6669 11 6690 7 6698 2 6808 5 7090 15 7192 12 7214 7 7333 4 7610 1 7616 13 7716 12 7739 4 8134 16 8152 1 8239 13 8262 6 8661 13 8765 8 8788 3 9185 13 9290 6 9313 1 9706 16 9813 7 9838 2 10230 2 10233 13 10337 1 10339 3 10361 1 10754 16 10860 4 11278 15 11386 2 11805 11 12326 15 12850 15 13374 13 13898 12 14422 1 14425 3 14429 5 14945 13 15468 10 15479 2 15993 3 16002 1 16517 4 16524 2 17043 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,545 7 1069 3 1073 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,553 7 1077 3 1081 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,561 16 1086 6 1094 3 1098 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,610 24 1135 6 1143 3 1147 3 1151 7
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,676 7 1200 3 1204 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,684 7 1208 3 1212 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,692 16 1217 6 1225 2 1229 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,709 7 1233 3 1237 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,717 7 1241 3 1245 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,6687 1 7211 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,6797 1 7321 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,7798 1 8323 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,8070 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,8259 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,8365 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,8369 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,8379 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,9642 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,9724 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,9835 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,9843 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,9888 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,9892 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,9941 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,9954 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,10365 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,10887 1 11411 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,11415 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,12575 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,13924 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,14055 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,14117 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,14120 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,15509 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,15675 3 15680 2 16198 2 16202 2 16720 7 17242 9 17766 2 17769 4 17774 1 18288 10 18811 11 19336 9 19860 2 19864 2 19868 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,15719 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,16018 1 16542 4 17066 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,16528 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,18088 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,18092 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,18112 2 18116 2 18638 2 19161 4 19684 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,18339 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,19803 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,20731 3 21252 6 21260 1 21778 1 21782 2 22299 10 22822 9 23346 8 23867 11 24393 9 24910 16 25432 18 25961 11 26480 18 27003 19 27529 15 27546 1 28051 19 28575 19 29099 19 29619 23 30148 18 30671 19 31195 19 31725 7 31733 3 32240 22 32264 1 32770 19 33295 18 33815 23 34344 18 34867 20 35388 22 35412 1 35915 21 36437 22 36460 1 36961 22 37478 1 37487 13 37502 6 38000 1 38003 2 38007 27 38525 3 38533 24 39049 3 39057 21 39572 6 39579 23 40097 2 40102 2 40106 11 40618 1 40621 9 40631 11 41141 21 41163 3 41666 1 41669 2 41673 3 41677 5 41683 2 42188 3 42194 4 42199 7 42208 1 42720 10 43245 3 43249 4 43763 11 43775 2 44292 8 44816 8 45340 2 45343 6 45869 2 46391 2 46916 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,21371 1 21896 2 22418 6 22942 3 22946 2 23466 2 23990 3 24515 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,21375 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,22218 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,22405 4 22410 3 22414 3 22930 6 22938 2 23456 3 23460 2 23975 1 23977 12 24500 12 25024 12 25546 11 25558 2 26073 6 26594 10 27118 10 27644 6 28165 8 28690 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,23790 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,23860 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,23864 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,23880 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,23995 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,24003 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,24006 3 24011 1 24019 2 24532 3 24545 1 25054 6 25067 3 25575 2 25578 7 25590 4 25607 2 26101 1 26105 2 26117 2 26129 2 26133 2 26624 21 26651 10 27147 23 27175 10 27673 2 27676 4 27685 6 27694 1 27699 9 28195 39 28720 9 28732 9 28745 12 29244 8 29256 8 29269 12 29766 23 29791 15 30292 3 30304 6 30317 10 30815 2 30819 2 30828 5 30840 10 31339 1 31343 1 31363 10 31889 3 32412 1 32415 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,24103 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,25452 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,27718 2 27722 1 28240 2 28243 3 28248 1 28765 8 29286 11 29807 14 30333 11 30855 14 31379 14 31905 11 32428 13 32952 13 33477 10 33999 11 34529 4 35055 2 35580 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,28048 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,28072 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,28162 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,28235 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,29644 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,29734 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,29738 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,29742 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,29866 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,30668 1 31192 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,30692 1 31216 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,30852 2 31376 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,31347 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,32486 3 33011 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,33811 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,34012 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,34016 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,34021 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,34024 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,34028 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,34032 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,34055 6 34583 2 35106 3 35627 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,35383 3 35906 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,35515 2 36037 1 36040 2 36561 7 37085 11 37608 3 37612 3 37616 3 37625 1 37629 2 38128 17 38146 11 38652 17 38670 11 39176 17 39194 13 39695 22 39718 15 40223 31 40743 35 41257 44 41784 2 41791 20 41813 10 42301 3 42305 48 42826 31 42858 3 42862 8 42876 1 43355 25 43387 6 43874 31 43910 7 44402 26 44437 1 44926 26 45450 23 45474 2 45977 1 45980 15 46501 16 46519 1 47025 15
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,35576 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,35584 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,35589 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,35592 7 36118 3 36641 5 37168 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,35600 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,36045 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,36579 1 37103 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,36675 6 37200 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,38212 3 38216 2 38738 3 39263 1 39788 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,38220 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,38247 6 38774 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,39681 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,39686 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,39785 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,39819 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,40266 1 40786 6 41307 10 41832 7 41841 2 41845 2 42355 18 42879 20 43403 9 43413 11 43923 27 44450 25 44975 24 45498 24 45523 2 46024 24 46547 26 47071 26 47597 3 47605 15 48119 23 48144 1 48653 13 49178 12 49699 14 50227 9 50750 10 51274 8 51284 1 51802 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,40871 2 41394 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,41168 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,41254 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,41303 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,41850 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,43907 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,43919 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,44014 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,45421 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,45426 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,45446 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,45495 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,45584 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,45591 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,46635 2 47158 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,46993 2 47516 1 48041 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,47442 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,47902 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,47968 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,48074 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,48078 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,48082 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,48203 6 48730 3 49254 3 49775 6 50300 5 50823 6 51347 6 51874 3 52395 6 52919 6 53443 6 53966 7 54492 5 55016 5 55538 7 56064 5 56587 6 57111 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,49474 2 49997 1 50520 3 51043 5 51568 2 52094 2 52618 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,49478 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,49609 6 50135 2 50660 2 51185 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,49618 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,49765 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,51050 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,51055 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,51059 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,51063 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,51182 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,51333 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,51337 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,52107 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,52111 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,52233 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,52324 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,52385 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,53666 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,53682 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,53953 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,53957 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,56884 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,57406 1 57410 1 57928 2 57931 6 58452 8 58974 1 58977 7 59495 15 60020 12 60544 13 61067 15 61591 13 61606 2 62112 21 62636 1 62639 18 63165 15 63687 19 63708 2 64213 22 64738 21 65259 23 65787 9 65798 10 66310 23 66835 22 67361 7 67369 12 67883 23 68408 22 68933 20 69455 23 69981 21 70505 21 71028 22 71554 19 72076 21 72600 21 73126 19 73648 19 73668 2 74174 17 74698 17 75219 19 75738 1 75745 17 76262 3 76267 19 76786 24 77310 2 77314 18 77831 28 77860 2 77864 3 77868 3 78354 1 78357 30 78388 7 78878 1 78881 21 78905 6 78914 5 79400 26 79428 15 79444 2 79925 13 79940 2 79944 3 79954 15 80449 13 80464 1 80468 1 80477 17 80971 15 80988 1 80992 1 81000 19 81494 1 81497 3 81501 8 81526 17 82018 15 82048 19 82544 12 82572 19 83070 1 83073 6 83098 2 83102 2 83106 8 83591 11 83619 20 84119 7 84144 19 84644 5 84669 18 85167 6 85191 20 85692 4 85717 5 85724 9 86216 2 86238 20 86739 3 86760 22 87286 8 87298 6 87806 13 87820 7 87828 2 88330 12 88348 3 88854 11 89368 2 89371 19 89894 2 89897 16 90417 18 90940 18 91466 2 91469 12 91986 20 92509 21 93034 2 93037 15 93555 19 94080 18 94605 16 95126 20 95650 18 96173 20 96696 21 97221 3 97225 3 97229 9 97743 19 98266 8 98275 11 98790 1 98794 1 98802 6 99312 2 99315 3 99319 3 99324 2 99327 3 99331 3 99838 1 100361 2 100883 6 101406 1 101410 1 101930 3 102454 3 102978 1 103500 5 104025 3 104549 2 105072 1 105075 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,58160 5 58686 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,58962 1 59487 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,59492 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,59545 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,59627 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,59660 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,59731 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,61059 2 61582 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,61064 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,61121 2 61125 1 61647 2 62172 3 62696 3 63219 2 63741 2 63744 3 64267 4 64791 3 65316 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,61307 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,62108 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,63684 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,63749 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,63927 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,65391 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,66365 1 66888 3 67411 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,67937 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,69509 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,69575 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,69599 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,69603 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,69691 2
